BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,TEMP_CORD
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4267,51,,B1,"1925 COLDEN AVENUE, NYC, BRONX",,10462.0,2.0,0.0,2.0,2500.0,2397.0,1935.0,1,B1,0,2023-04-06,"40.850715,-73.8585727"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4267,54,,B1,"1919 COLDEN AVENUE, NYC, BRONX",,10462.0,2.0,0.0,2.0,3300.0,2499.0,1940.0,1,B1,999000,2023-10-03,"40.8505172,-73.8584693"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4268,13,,B1,"1955 PAULDING AVENUE, NYC, BRONX",,10462.0,2.0,0.0,2.0,2500.0,1882.0,1955.0,1,B1,0,2023-03-10,"40.8517154,-73.8582971"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4268,38,,B1,"1005 RHINELANDER AVE, NYC, BRONX",,10462.0,2.0,0.0,2.0,2430.0,2021.0,1950.0,1,B1,600000,2023-11-16,"40.85038249999999,-73.8575994"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4270,18,,B1,"1937 LURTING AVENUE, NYC, BRONX",,10461.0,2.0,0.0,2.0,2500.0,2080.0,1930.0,1,B1,900000,2023-03-24,"40.8521788,-73.85635599999999"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4270,48,,B3,"1924 HONE AVENUE, NYC, BRONX",,10461.0,2.0,0.0,2.0,3742.0,1746.0,1920.0,1,B3,0,2023-02-03,"40.8515551,-73.8565053"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4271,15,,B1,"1951 HAIGHT AVENUE, NYC, BRONX",,10461.0,2.0,0.0,2.0,2500.0,1904.0,1925.0,1,B1,900000,2023-05-26,"40.8526982,-73.8557472"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4272,7,,B1,"1116 NEILL AVENUE, NYC, BRONX",,10461.0,2.0,0.0,2.0,2500.0,2601.0,1955.0,1,B1,500000,2023-07-28,"40.8534489,-73.85535999999999"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4272,15,,B3,"1949 TOMLINSON AVENUE, NYC, BRONX",,10461.0,2.0,0.0,2.0,1900.0,2194.0,1955.0,1,B3,0,2023-04-15,"40.85306629999999,-73.8549628"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4272,24,,B2,"1929 TOMLINSON AVENUE, NYC, BRONX",,10461.0,2.0,0.0,2.0,2500.0,2240.0,1920.0,1,B2,770000,2023-01-05,"40.8525304,-73.8545757"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4275,45,,B3,"1167 RHINELANDER AVE, NYC, BRONX",,10461.0,2.0,0.0,2.0,2500.0,1552.0,1925.0,1,B3,795000,2023-08-16,"40.8530405,-73.85181899999999"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4276,34,,B1,"1221 RHINELANDER AVE, NYC, BRONX",,10461.0,2.0,0.0,2.0,2500.0,1600.0,1940.0,1,B1,930000,2023-02-28,"40.8533948,-73.85074039999999"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4276,68,,B1,"1954 HERING AVENUE, NYC, BRONX",,10461.0,2.0,0.0,2.0,2500.0,1968.0,1955.0,1,B1,903000,2023-03-09,"40.8546319,-73.8521768"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4295,17,,B2,"2030 MULINER, NYC, BRONX",,10462.0,2.0,0.0,2.0,2500.0,1876.0,1925.0,1,B2,600000,2022-12-19,"40.8517215,-73.8618298"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4295,21,,B1,"902 BRADY AVENUE, NYC, BRONX",,10462.0,2.0,0.0,2.0,5000.0,4064.0,1955.0,1,B1,0,2023-07-13,"40.8521435,-73.861892"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4296,15,,B1,"2010 BOGART AVENUE, NYC, BRONX",,10462.0,2.0,0.0,2.0,3500.0,1304.0,1955.0,1,B1,0,2023-05-12,"40.8518992,-73.86085829999999"
BRONX,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4296,19,,B9,"2026 BOGART AVE, NYC, BRONX",,10462.0,2.0,0.0,2.0,3100.0,1982.0,1956.0,1,B9,0,2023-01-26,"40.8521515,-73.8608264"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4046,14,,C0,"854 MORRIS PARK AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2800.0,2800.0,1970.0,1,C0,0,2023-06-26,"40.84611719999999,-73.8605116"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4056,58,,C0,"1867 BRONXDALE AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2483.0,1860.0,1930.0,1,C0,0,2023-09-12,"40.84816319999999,-73.86085829999999"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4056,58,,C0,"1867 BRONXDALE AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2483.0,1860.0,1930.0,1,C0,500000,2023-06-12,"40.84816319999999,-73.86085829999999"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4066,23,,C0,"1549 HAIGHT AVE, NYC, BRONX",,10461.0,3.0,0.0,3.0,1859.0,2979.0,2005.0,1,C0,0,2023-06-01,"40.8451418,-73.84981479999999"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4091,21,,C0,"1635 FOWLER AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2500.0,2370.0,1920.0,1,C0,850000,2022-12-22,"40.8446702,-73.85715139999999"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4092,46,,C0,"1622 FOWLER AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2500.0,2640.0,1935.0,1,C0,960000,2023-05-25,"40.84444269999999,-73.8564265"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4098,5,,C0,"1008 VAN NEST AVE., NYC, BRONX",,10462.0,3.0,0.0,3.0,2500.0,3800.0,1935.0,1,C0,765000,2023-05-26,"40.8468514,-73.8546561"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4098,7,,C0,"1012 VAN NEST AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2500.0,3800.0,1935.0,1,C0,0,2022-12-20,"40.8468636,-73.8544723"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4105,29,,C0,"1611 HAIGHT AVENUE, NYC, BRONX",,10461.0,3.0,0.0,3.0,5000.0,2808.0,1920.0,1,C0,1400000,2023-06-09,"40.8466847,-73.85107239999999"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4107,9,,C0,"1673 WILLIAMSBRIDGE ROAD, NYC, BRONX",,10461.0,3.0,0.0,3.0,2525.0,3032.0,1955.0,1,C0,0,2022-12-27,"40.848657,-73.85049219999999"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4112,20,,C0,"1637 HERING AVE, NYC, BRONX",,10461.0,3.0,0.0,3.0,2241.0,3060.0,2001.0,1,C0,990000,2022-12-07,"40.8487866,-73.8482698"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4116,26,,C0,"1191 VAN NEST AVE, NYC, BRONX",,10461.0,3.0,0.0,3.0,2500.0,2790.0,1930.0,1,C0,0,2023-08-15,"40.8499486,-73.8483158"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4116,26,,C0,"1191 VAN NEST AVENUE, NYC, BRONX",,10461.0,3.0,0.0,3.0,2500.0,2790.0,1930.0,1,C0,650000,2023-05-31,"40.8499486,-73.8483158"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4124,48,,C0,"1824 FOWLER, NYC, BRONX",,10462.0,3.0,0.0,3.0,5000.0,3500.0,1925.0,1,C0,1270000,2023-03-23,"40.8477263,-73.8588828"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4132,13,,C0,"1855 WILLIAMSBRIDGE ROAD, NYC, BRONX",,10461.0,3.0,0.0,3.0,2900.0,3025.0,1960.0,1,C0,1180000,2023-05-05,"40.8516157,-73.85276089999999"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4259,14,,C0,"1936 HUNT AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,983.0,2448.0,1905.0,1,C0,599000,2023-04-03,"40.8487654,-73.8658552"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4260,16,,C0,"1932 HOLLAND AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2200.0,3432.0,1988.0,1,C0,925000,2023-07-19,"40.8489887,-73.8652879"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4260,60,,C0,"1903 WALLACE AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2375.0,3440.0,1905.0,1,C0,845000,2023-08-22,"40.84820089999999,-73.86459870000002"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4260,139,,C0,"1957 WALLACE AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2376.0,4050.0,2004.0,1,C0,1175000,2023-07-06,"40.8495912,-73.8651111"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4261,3,,C0,"1906 WALLACE AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2375.0,3476.0,1910.0,1,C0,600000,2023-05-01,"40.848252,-73.864093"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4261,7,,C0,"1914 WALLACE AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2375.0,3536.0,1910.0,1,C0,761500,2023-09-15,"40.848523,-73.8641899"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4261,15,,C0,"1932 WALLACE AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2375.0,3174.0,1910.0,1,C0,867000,2023-03-15,"40.849082,-73.86438439999999"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4261,16,,C0,"1936 WALLACE AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2375.0,3174.0,1910.0,1,C0,0,2023-02-23,"40.8491676,-73.8644012"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4262,9,,C0,"1918 BARNES AVENUE, NYC, BRONX",,10462.0,3.0,0.0,3.0,2375.0,2944.0,1910.0,1,C0,750000,2023-06-08,"40.8488763,-73.8633507"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4268,39,,C0,"1900 COLDEN AVE, NYC, BRONX",,10462.0,3.0,0.0,3.0,4320.0,3168.0,1980.0,1,C0,950000,2023-03-21,"40.8503415,-73.8577802"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4270,46,,C0,"1920 HONE AVENUE, NYC, BRONX",,10461.0,3.0,0.0,3.0,3742.0,3240.0,1920.0,1,C0,0,2022-12-16,"40.8514602,-73.85644789999999"
BRONX,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4276,67,,C0,"1950 HERING AVENUE, NYC, BRONX",,10461.0,3.0,0.0,3.0,4150.0,3180.0,1955.0,1,C0,0,2023-04-11,"40.8545839,-73.8521751"
BRONX,MORRIS PARK/VAN NEST,05 TAX CLASS 1 VACANT LAND,1B,4054,53,,V0,"1869 MATTHEWS AVENUE, NYC, BRONX",,10462.0,0.0,0.0,0.0,2500.0,0.0,,1,V0,0,2023-08-22,"40.8479838,-73.86283379999999"
BRONX,MORRIS PARK/VAN NEST,05 TAX CLASS 1 VACANT LAND,1B,4131,59,,V0,"1854 HAIGHT AVENUE, NYC, BRONX",,10461.0,0.0,0.0,0.0,2500.0,0.0,,1,V0,0,2022-12-05,"40.8510259,-73.8538865"
BRONX,MORRIS PARK/VAN NEST,05 TAX CLASS 1 VACANT LAND,1B,4259,127,,V0,"1927A HOLLAND AVE, NYC, BRONX",,10462.0,0.0,0.0,0.0,1700.0,0.0,,1,V0,0,2023-06-12,"40.84872499999999,-73.8655903"
BRONX,MORRIS PARK/VAN NEST,05 TAX CLASS 1 VACANT LAND,1B,4266,31,,V0,"960 NEILL AVENUE, NYC, BRONX",,10462.0,0.0,0.0,0.0,2500.0,0.0,,1,V0,1150000,2022-12-14,"40.8512369,-73.8605367"
BRONX,MORRIS PARK/VAN NEST,05 TAX CLASS 1 VACANT LAND,1B,4276,69,,V0,"1956 HERING AVENUE, NYC, BRONX",,10461.0,0.0,0.0,0.0,2500.0,0.0,,1,V0,903000,2023-03-09,"40.8546722,-73.8521866"
BRONX,MORRIS PARK/VAN NEST,06 TAX CLASS 1 - OTHER,1,4051,50,,G0,"1851 HOLLAND AVE, NYC, BRONX",,10462.0,0.0,0.0,0.0,1500.0,0.0,1915.0,1,G0,1138000,2023-06-30,"40.8469889,-73.8652343"
BRONX,MORRIS PARK/VAN NEST,06 TAX CLASS 1 - OTHER,1,4066,21,,G0,"1555 HAIGHT AVENUE, NYC, BRONX",,10461.0,0.0,0.0,0.0,2500.0,0.0,1930.0,1,G0,999000,2022-12-06,"40.84529,-73.850053"
BRONX,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,2A,4037,24,,C3,"1654 WHITE PLAINS ROAD, NYC, BRONX",,10462.0,4.0,0.0,4.0,2375.0,2400.0,1928.0,2,C3,1100000,2023-08-07,"40.8428021,-73.86491269999999"
BRONX,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,2A,4088,29,,C3,"1567 YATES AVENUE, NYC, BRONX",,10461.0,4.0,0.0,4.0,3750.0,2728.0,1931.0,2,C3,0,2023-08-23,"40.8467884,-73.8477644"
BRONX,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,2A,4100,2,,C2,"1052 VAN NEST AVENUE, NYC, BRONX",,10461.0,5.0,0.0,5.0,2500.0,3750.0,1927.0,2,C2,0,2023-04-13,"40.8474168,-73.8534027"
BRONX,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,2A,4126,42,,C2,"1812 RADCLIFF AVENUE, NYC, BRONX",,10462.0,6.0,0.0,6.0,2500.0,5178.0,1926.0,2,C2,1300000,2023-08-14,"40.8482384,-73.8571363"
BRONX,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,2A,4127,8,,C3,"1863 PAULDING AVENUE, NYC, BRONX",,10462.0,4.0,0.0,4.0,2700.0,4608.0,1999.0,2,C3,0,2023-11-01,"40.8501526,-73.85699919999999"
BRONX,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,2A,4127,60,,C3,"1854 COLDEN AVENUE, NYC, BRONX",,10462.0,4.0,0.0,4.0,2500.0,3520.0,1927.0,2,C3,0,2023-10-04,"40.8496443,-73.8571484"
BRONX,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,2A,4259,3,,C3,"1906 HUNT AVE, NYC, BRONX",,10462.0,4.0,0.0,4.0,2367.0,3228.0,1926.0,2,C3,0,2023-06-27,"40.8480645,-73.8661047"
BRONX,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,2B,4265,60,,C1,"1907 BOGART AVENUE, NYC, BRONX",,10462.0,7.0,0.0,7.0,2250.0,5070.0,1946.0,2,C1,975000,2023-06-27,"40.8493998,-73.8596989"
BRONX,MORRIS PARK/VAN NEST,08 RENTALS - ELEVATOR APARTMENTS,2,4257,40,,D7,"2009 CRUGER AVENUE, NYC, BRONX",,10462.0,43.0,2.0,45.0,10498.0,49260.0,1932.0,2,D7,6200000,2023-09-06,"40.850833,-73.8671576"
BRONX,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,2,4289,15,,D4,"762 BRADY AVENUE, NYC, BRONX",,10462.0,,,,,,1932.0,2,D4,0,2023-09-18,"40.8516795,-73.8651079"
BRONX,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,2,4289,15,,D4,"762 BRADY AVENUE, NYC, BRONX",,10462.0,,,,,,1932.0,2,D4,199000,2022-12-16,"40.8516795,-73.8651079"
BRONX,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,2,4289,15,,D4,"766 BRADY AVENUE, NYC, BRONX",,10462.0,,,,,,1932.0,2,D4,215000,2023-03-07,"40.8514981,-73.865629"
BRONX,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,2,4289,15,,D4,"766 BRADY AVENUE, NYC, BRONX",,10462.0,,,,,,1932.0,2,D4,169000,2023-02-09,"40.8514981,-73.865629"
BRONX,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,2,4289,20,,D4,"768 BRADY AVE, NYC, BRONX",,10462.0,,,,,,1933.0,2,D4,240000,2023-08-03,"40.8522152,-73.8651484"
BRONX,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,2,4289,20,,D4,"768 BRADY AVENUE, NYC, BRONX",,10462.0,,,,,,1933.0,2,D4,225000,2023-03-30,"40.8522152,-73.8651484"
BRONX,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,2,4289,35,,D4,"754 BRADY AVENUE, NYC, BRONX",,10462.0,,,,,,1932.0,2,D4,300000,2023-07-24,"40.8521591,-73.8655929"
BRONX,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,2,4289,35,,D4,"756 BRADY AVENUE, NYC, BRONX",,10462.0,,,,,,1932.0,2,D4,250000,2023-06-29,"40.8520333,-73.86561309999999"
BRONX,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,2,4289,50,,D4,"760 BRADY AVENUE, NYC, BRONX",,10462.0,,,,,,1932.0,2,D4,170000,2023-02-23,"40.8520644,-73.8651345"
BRONX,MORRIS PARK/VAN NEST,14 RENTALS - 4-10 UNIT,2B,4035,1,,S9,"1740 HOLLAND AVE, NYC, BRONX",,10462.0,4.0,3.0,7.0,2500.0,5475.0,1908.0,2,S9,1350000,2023-11-15,"40.8454332,-73.8641202"
BRONX,MORRIS PARK/VAN NEST,14 RENTALS - 4-10 UNIT,2B,4035,1,,S9,"1740 HOLLAND AVENUE, NYC, BRONX",,10462.0,4.0,3.0,7.0,2500.0,5475.0,1908.0,2,S9,0,2023-09-18,"40.8454332,-73.8641202"
BRONX,MORRIS PARK/VAN NEST,14 RENTALS - 4-10 UNIT,2A,4061,16,,S4,"1555 PAULDING AVENUE, NYC, BRONX",,10462.0,4.0,1.0,5.0,2450.0,4575.0,1927.0,2,S4,0,2023-06-05,"40.844409,-73.8524623"
BRONX,MORRIS PARK/VAN NEST,14 RENTALS - 4-10 UNIT,2A,4129,36,,S4,"1059 MORRIS PARK AVENUE, NYC, BRONX",,10461.0,4.0,1.0,5.0,2500.0,4347.0,1927.0,2,S4,0,2023-06-01,"40.8492043,-73.8544154"
BRONX,MORRIS PARK/VAN NEST,21 OFFICE BUILDINGS,4,4049,43,,O5,"1869 WHITE PLAINS ROAD, NYC, BRONX",,10462.0,0.0,2.0,2.0,5000.0,5029.0,1920.0,4,O5,1366825,2023-03-30,"40.8467653,-73.8669685"
BRONX,MORRIS PARK/VAN NEST,21 OFFICE BUILDINGS,4,4107,31,,O5,"1607 WILLIAMSBRIDGE ROAD, NYC, BRONX",,10461.0,1.0,3.0,4.0,4954.0,5960.0,1950.0,4,O5,1750000,2023-11-01,"40.8471913,-73.8494894"
BRONX,MORRIS PARK/VAN NEST,22 STORE BUILDINGS,4,4094,1,,K4,"900 MORRIS PARK AVENUE, NYC, BRONX",,10462.0,0.0,6.0,6.0,7030.0,17605.0,1989.0,4,K4,6000000,2023-11-02,"40.8465415,-73.8589721"
BRONX,MORRIS PARK/VAN NEST,37 RELIGIOUS FACILITIES,4,4051,26,,M1,"1856 HUNT AVENUE, NYC, BRONX",,10462.0,0.0,1.0,1.0,9500.0,2296.0,1921.0,4,M1,0,2023-02-15,"40.8468884,-73.8654066"
BRONX,MORRIS PARK/VAN NEST,37 RELIGIOUS FACILITIES,4,4107,23,,M1,"1629 WILLIAMSBRIDGE ROAD, NYC, BRONX",,10461.0,0.0,1.0,1.0,4150.0,1760.0,1923.0,4,M1,0,2023-08-18,"40.8477282,-73.84982049999999"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2370,44,,S1,"3339 THIRD AVENUE, NYC, BRONX",,10456.0,1.0,1.0,2.0,1288.0,2576.0,1910.0,1,S1,250000,2023-04-11,"40.8266661,-73.9079629"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2617,38,,A5,"712 ST. ANNS AVENUE, NYC, BRONX",,10455.0,1.0,0.0,1.0,1620.0,1152.0,1993.0,1,A5,520000,2023-07-27,"40.8183315,-73.910686"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2617,134,,A5,"704 ST. ANN'S AVENUE, NYC, BRONX",,10455.0,1.0,0.0,1.0,1620.0,1152.0,1993.0,1,A5,0,2023-06-27,"40.8181436,-73.9107721"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2624,2,,A5,"632 EAGLE AVENUE, NYC, BRONX",,10455.0,1.0,0.0,1.0,3495.0,1152.0,1992.0,1,A5,0,2023-06-05,"40.8164607,-73.9105154"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2624,23,,A5,"672 EAGLE AVENUE, NYC, BRONX",,10455.0,1.0,0.0,1.0,2070.0,1152.0,1992.0,1,A5,0,2022-12-29,"40.8174943,-73.9101446"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2624,38,,A5,"708 EAGLE AVENUE, NYC, BRONX",,10455.0,1.0,0.0,1.0,2070.0,1152.0,1992.0,1,A5,375000,2023-02-16,"40.8184578,-73.90974729999999"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2628,122,,A5,"690 CAULDWELL AVENUE, NYC, BRONX",,10455.0,1.0,0.0,1.0,1940.0,1152.0,1992.0,1,A5,475000,2022-12-23,"40.8174687,-73.9090322"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2630,238,,A5,"653 EAST 158TH STREET, NYC, BRONX",,10456.0,1.0,0.0,1.0,1755.0,1152.0,1992.0,1,A5,560000,2023-04-25,"40.8202327,-73.90788859999999"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2647,30,,A5,"807 FOREST AVENUE, NYC, BRONX",,10456.0,1.0,0.0,1.0,2815.0,1152.0,1992.0,1,A5,550000,2023-08-25,"40.8198405,-73.90579199999999"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2652,16,,A5,"1154 JACKSON AVENUE, NYC, BRONX",,10456.0,1.0,0.0,1.0,2088.0,1224.0,1990.0,1,A5,0,2023-05-16,"40.82856839999999,-73.9025271"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2661,126,,A5,"1146 FOREST AVENUE, NYC, BRONX",,10456.0,1.0,0.0,1.0,2850.0,1320.0,1987.0,1,A5,569000,2023-05-08,"40.8279822,-73.90187759999999"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2661,141,,A5,"778 HOME STREET, NYC, BRONX",,10456.0,1.0,0.0,1.0,1835.0,1599.0,1987.0,1,A5,0,2023-06-29,"40.8277841,-73.9011275"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2661,156,,A5,"1117 TINTON AVENUE, NYC, BRONX",,10456.0,1.0,0.0,1.0,2543.0,1320.0,1987.0,1,A5,579000,2022-12-30,"40.8268766,-73.9016551"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2662,35,,A5,"773 HOME ST, NYC, BRONX",,10456.0,1.0,0.0,1.0,1317.0,1224.0,1920.0,1,A5,0,2022-12-08,"40.8281383,-73.9011831"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2677,1,,A5,"840 UNION AVENUE, NYC, BRONX",,10459.0,1.0,0.0,1.0,3710.0,1152.0,1993.0,1,A5,0,2023-11-02,"40.820111,-73.9026726"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2677,108,,A5,"854 UNION AVENUE, NYC, BRONX",,10459.0,1.0,0.0,1.0,1890.0,1152.0,1993.0,1,A5,1,2023-10-19,"40.8204414,-73.9025731"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2691,91,,A1,"1077 HALL PLACE, NYC, BRONX",,10459.0,1.0,0.0,1.0,2625.0,2360.0,1901.0,1,A1,600000,2023-03-21,"40.825645,-73.89773"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2692,33,,A1,"868 HOME STREET, NYC, BRONX",,10459.0,1.0,0.0,1.0,2929.0,1284.0,1899.0,1,A1,407121,2023-05-30,"40.8279301,-73.8966804"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2698,66,,A9,"937 ROGERS PLACE, NYC, BRONX",,10459.0,1.0,0.0,1.0,1204.0,1312.0,1920.0,1,A9,360000,2023-06-23,"40.82227779999999,-73.8980572"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2700,28,,A1,"1068 HALL PLACE, NYC, BRONX",,10459.0,1.0,0.0,1.0,2359.0,1324.0,1910.0,1,A1,10,2023-07-27,"40.8253869,-73.897452"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2711,77,,A5,"895 TIFFANY STREET, NYC, BRONX",,10459.0,1.0,0.0,1.0,2840.0,1980.0,1987.0,1,A5,600000,2023-04-28,"40.8192864,-73.8952351"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2712,113,,A5,"910 TIFFANY STREET, NYC, BRONX",,10459.0,1.0,0.0,1.0,2356.0,1386.0,1982.0,1,A5,0,2023-05-17,"40.8199233,-73.8946113"
BRONX,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2722,108,,A5,"862 FOX STREET, NYC, BRONX",,10459.0,1.0,0.0,1.0,3208.0,1980.0,1987.0,1,A5,440000,2023-09-26,"40.8184457,-73.8950114"
