id,room_type,n_beds,n_baths,is_bath_shared,bnb_house
19185,1 bedroom,1,1,False,45097782
19186,1 bedroom,1,,False,45099567
19187,Studio,1,,True,44867191
19188,1 bedroom,1,,True,44867899
19189,1 bedroom,1,,True,45103929
19190,2 bedrooms,2,1,False,44892016
19191,1 bedroom,1,,True,45104165
19192,1 bedroom,1,1,False,44892194
19193,1 bedroom,1,,True,45105081
19194,2 bedrooms,2,,False,44892431
19195,1 bedroom,1,,False,45105690
19196,1 bedroom,1,,True,44893832
19197,2 bedrooms,2,1,False,45114711
19198,4 bedrooms,4,2,False,45116240
19199,2 bedrooms,2,1,False,44899037
19200,1 bedroom,1,1,False,45116893
19201,1 bedroom,1,1,False,45119005
19202,1 bedroom,1,1,False,44902498
19203,1 bedroom,1,,False,44909638
19204,1 bedroom,1,,True,45127156
19205,1 bedroom,1,,False,44917765
19206,1 bedroom,1,,True,45127521
19207,Studio,2,1,False,44985761
19208,1 bedroom,1,1,False,45132366
19209,2 bedrooms,2,2.5,False,44996894
19210,1 bedroom,1,,True,45138225
19211,2 bedrooms,2,1,False,44998151
19212,Studio,1,1,False,45138618
19213,Studio,1,1,False,45138735
19214,2 bedrooms,2,1,False,44998579
19215,1 bedroom,1,,True,45138779
19216,Studio,1,1,False,45001256
19217,1 bedroom,1,,True,45011640
19218,1 bedroom,1,,True,45139002
19219,Studio,1,1,False,45013494
19220,Studio,1,1,False,45143239
19221,1 bedroom,1,1,False,45037010
19222,1 bedroom,1,1,False,45151029
19223,1 bedroom,1,,True,45044606
19224,1 bedroom,1,,True,45045785
19225,1 bedroom,1,1,False,45157580
19226,1 bedroom,1,,True,45048137
19227,1 bedroom,1,,True,45162346
19228,1 bedroom,1,,True,45051130
19229,1 bedroom,1,,True,45057731
19230,1 bedroom,1,,True,45064161
19231,1 bedroom,1,1,False,45164113
19232,1 bedroom,1,,True,45065816
19233,1 bedroom,1,,True,45066000
19234,1 bedroom,1,,True,45167238
19235,2 bedrooms,2,1,False,45067068
19236,1 bedroom,1,,True,45172689
19237,1 bedroom,1,1,False,45068785
19238,1 bedroom,1,,True,45173367
19239,1 bedroom,1,1,False,45069853
19240,1 bedroom,1,,False,45173392
19241,2 bedrooms,2,1,False,45070596
19242,Studio,1,1,False,45075405
19243,1 bedroom,1,,False,45175969
19244,1 bedroom,1,,True,45176100
19245,Studio,1,1,False,45176673
19246,1 bedroom,1,1,False,45075497
19247,1 bedroom,1,1,False,45075714
19248,1 bedroom,1,,True,45187777
19249,1 bedroom,1,,True,45077681
19250,1 bedroom,1,,True,45079976
19251,2 bedrooms,2,,True,45189535
19252,1 bedroom,1,,True,45085252
19253,1 bedroom,1,,True,45191000
19254,Studio,1,1,False,45086065
19255,2 bedrooms,2,2.5,False,45192635
19256,Studio,1,1,False,45086139
19257,1 bedroom,1,,True,45201591
19258,1 bedroom,1,1,False,45087157
19259,Studio,1,1,False,45201724
19260,1 bedroom,1,,True,45087905
19261,4 bedrooms,4,3.5,False,45203174
19262,1 bedroom,1,,True,45286452
19263,2 bedrooms,2,1,False,45203962
19264,3 bedrooms,3,2,False,45286461
19265,1 bedroom,1,,True,45286592
19266,1 bedroom,1,1,False,45205306
19267,1 bedroom,1,,True,45287391
19268,2 bedrooms,2,1,False,45287978
19269,Studio,1,,True,45214975
19270,1 bedroom,1,1,False,45290301
19271,1 bedroom,1,,True,45215694
19272,1 bedroom,1,1,False,45295952
19273,2 bedrooms,2,1,False,45296324
19274,1 bedroom,1,,True,45216874
19275,1 bedroom,1,,True,45300663
19276,1 bedroom,1,1.5,False,45217392
19277,1 bedroom,1,,True,45303002
19278,2 bedrooms,2,1.5,False,45218458
19279,1 bedroom,1,1,False,45305015
19280,1 bedroom,1,,True,45219192
19281,1 bedroom,1,,True,45220334
19282,2 bedrooms,2,2.5,False,45308975
19283,1 bedroom,1,1.5,False,45220540
19284,1 bedroom,1,,False,45222438
19285,1 bedroom,1,,True,45314941
19286,1 bedroom,1,,True,45222805
19287,4 bedrooms,4,1,False,45318765
19288,1 bedroom,1,,True,45223171
19289,1 bedroom,1,,True,45327468
19290,1 bedroom,1,,True,45223844
19291,1 bedroom,1,,True,45224033
19292,1 bedroom,1,,True,45224180
19293,1 bedroom,1,,True,45327718
19294,1 bedroom,1,,True,45328502
19295,Studio,3,1,False,45224909
19296,1 bedroom,1,,True,45235352
19297,2 bedrooms,2,2,False,45340304
19298,1 bedroom,1,,True,45235972
19299,1 bedroom,1,,False,45340880
19300,1 bedroom,1,,True,45236480
19301,Studio,1,1,False,45341673
19302,1 bedroom,1,1,False,45344367
19303,1 bedroom,1,1,False,45345628
19304,1 bedroom,2,1,False,45239940
19305,1 bedroom,1,,True,45345960
19306,1 bedroom,1,,True,45240414
19307,1 bedroom,1,,False,45349876
19308,2 bedrooms,2,2,False,45350260
19309,1 bedroom,1,1,False,45240828
19310,1 bedroom,1,,False,45350372
19311,1 bedroom,1,,True,45350621
19312,3 bedrooms,3,2.5,False,45359389
19313,1 bedroom,1,1,False,45253125
19314,1 bedroom,1,,True,45359746
19315,2 bedrooms,2,1,False,45254502
19316,1 bedroom,1,1,False,45362021
19317,Studio,2,1,False,45261830
19318,Studio,2,1,False,45261941
19319,1 bedroom,1,0.5,False,45362333
19320,1 bedroom,1,,True,45362848
19321,2 bedrooms,2,1.5,False,45267660
19322,1 bedroom,1,,True,45267941
19323,1 bedroom,1,,True,45366428
19324,2 bedrooms,2,1.5,False,45268111
19325,1 bedroom,1,1,False,45268539
19326,1 bedroom,1,,False,45367802
19327,Studio,2,1,False,45270114
19328,Studio,1,1,False,45368990
19329,Studio,2,1,False,45270317
19330,Studio,3,1,False,45270476
19331,Studio,1,1,False,45270796
19332,1 bedroom,1,,True,45370387
19333,4 bedrooms,4,,True,45375686
19334,Studio,1,1,False,45375727
19335,1 bedroom,1,,True,45272578
19336,1 bedroom,1,,True,45378043
19337,Studio,1,1,False,45275002
19338,1 bedroom,1,,True,45379767
19339,Studio,2,1,False,45275194
19340,1 bedroom,1,,True,45277024
19341,1 bedroom,1,,True,45380558
19342,Studio,1,1,False,45277303
19343,Studio,1,1,False,45277434
19344,2 bedrooms,2,,True,45380646
19345,2 bedrooms,2,1,False,45277537
19346,Studio,1,1,False,45380846
19347,1 bedroom,1,1,False,45383580
19348,1 bedroom,1,,True,45281615
19349,1 bedroom,1,1,False,45282181
19350,3 bedrooms,3,1,False,45384737
19351,2 bedrooms,2,1,False,45465142
19352,1 bedroom,1,,True,45384916
19353,1 bedroom,1,,True,45466085
19354,2 bedrooms,2,,False,45385285
19355,Studio,1,1,False,45466241
19356,1 bedroom,1,,True,45469752
19357,1 bedroom,1,,True,45385489
19358,3 bedrooms,3,2,False,45471095
19359,3 bedrooms,3,2,False,45390820
19360,1 bedroom,1,,True,45471555
19361,2 bedrooms,2,1,False,45396954
19362,Studio,1,1,False,45472312
19363,Studio,3,1,False,45398227
19364,1 bedroom,1,,True,45476991
19365,Studio,1,1,False,45398984
19366,1 bedroom,1,,True,45477103
19367,2 bedrooms,2,1,False,45399393
19368,2 bedrooms,2,1,False,45479645
19369,1 bedroom,1,,False,45480128
19370,2 bedrooms,2,1,False,45407980
19371,2 bedrooms,2,2,False,45480607
19372,1 bedroom,1,1,False,45408614
19373,1 bedroom,1,,True,45480770
19374,1 bedroom,1,1,False,45409765
19375,1 bedroom,1,,True,45481851
19376,1 bedroom,1,,True,45482025
19377,1 bedroom,1,1,False,45412133
19378,3 bedrooms,3,,True,45482136
19379,Studio,1,1,False,45482929
19380,1 bedroom,1,,False,45413193
19381,Studio,1,1,False,45483048
19382,1 bedroom,1,1,False,45414303
19383,1 bedroom,1,,True,45484178
19384,Studio,1,1,False,45418350
19385,Studio,0,,False,45485378
19386,Studio,1,1,False,45420463
19387,2 bedrooms,2,1.5,False,45421986
19388,1 bedroom,1,,True,45490497
19389,1 bedroom,1,1,False,45425730
19390,1 bedroom,1,1,False,45427869
19391,1 bedroom,1,,True,45490759
19392,4 bedrooms,4,,True,45490809
19393,1 bedroom,1,,True,45429765
19394,1 bedroom,1,,True,45491008
19395,1 bedroom,1,,True,45430375
19396,3 bedrooms,3,,True,45491520
19397,1 bedroom,1,,True,45431952
19398,3 bedrooms,3,,True,45491670
19399,2 bedrooms,2,,True,45433111
19400,1 bedroom,1,,True,45491829
19401,1 bedroom,1,,True,45435227
19402,1 bedroom,1,1,False,45492275
19403,1 bedroom,1,1.5,False,45439383
19404,Studio,1,1,False,45492428
19405,1 bedroom,1,,True,45440460
19406,1 bedroom,1,1,False,45448589
19407,1 bedroom,1,,False,45492621
19408,1 bedroom,1,1,False,45449245
19409,1 bedroom,1,,True,45493578
19410,1 bedroom,1,1,False,45449288
19411,1 bedroom,1,1,False,45493732
19412,1 bedroom,1,,True,45493857
19413,1 bedroom,1,1,False,45449320
19414,1 bedroom,1,1,False,45449415
19415,1 bedroom,1,1,False,45449426
19416,1 bedroom,1,1,False,45493984
19417,1 bedroom,1,2,False,45451078
19418,1 bedroom,1,,True,45494041
19419,2 bedrooms,2,2,False,45456352
19420,1 bedroom,1,,True,45494195
19421,Studio,1,1,False,45457047
19422,1 bedroom,1,,True,45494351
19423,1 bedroom,1,,False,45460506
19424,Studio,1,1,False,45463342
19425,1 bedroom,1,,True,45494392
19426,1 bedroom,1,1,False,45463521
19427,2 bedrooms,2,2,False,45494737
19428,1 bedroom,1,1,False,45464865
19429,1 bedroom,1,1,False,45503538
19430,1 bedroom,1,1,False,45578810
19431,1 bedroom,1,1,False,45503836
19432,Studio,1,1,False,45578986
19433,2 bedrooms,2,2,False,45579937
19434,2 bedrooms,2,2,False,45504644
19435,1 bedroom,1,1,False,45505206
19436,1 bedroom,1,1,False,45581273
19437,2 bedrooms,2,2,False,45505393
19438,1 bedroom,1,1,False,45581307
19439,1 bedroom,1,1,False,45506170
19440,1 bedroom,1,1,False,45581317
19441,1 bedroom,1,1,False,45518443
19442,1 bedroom,1,1,False,45581435
19443,1 bedroom,1,,True,45519132
19444,1 bedroom,1,1,False,45581457
19445,4 bedrooms,4,,True,45522628
19446,1 bedroom,1,1,False,45581463
19447,1 bedroom,1,1,False,45581490
19448,1 bedroom,1,,True,45522807
19449,1 bedroom,1,,True,45523134
19450,1 bedroom,1,1,False,45582346
19451,4 bedrooms,4,,True,45524309
19452,2 bedrooms,2,1,False,45591267
19453,1 bedroom,1,,True,45526083
19454,1 bedroom,1,1,False,45591853
19455,1 bedroom,1,,False,45527090
19456,Studio,1,1,False,45595112
19457,1 bedroom,1,1,False,45595421
19458,1 bedroom,1,1,False,45527936
19459,Studio,1,1,False,45595551
19460,Studio,1,1,False,45595732
19461,1 bedroom,1,,True,45529209
19462,1 bedroom,1,,True,45529279
19463,Studio,1,1,False,45595850
19464,1 bedroom,1,1,False,45595993
19465,1 bedroom,1,1,False,45530370
19466,1 bedroom,1,,True,45597289
19467,1 bedroom,1,,True,45530424
19468,1 bedroom,1,,True,45602209
19469,2 bedrooms,2,2,False,45530652
19470,3 bedrooms,3,2,False,45605511
19471,2 bedrooms,2,2,False,45530663
19472,1 bedroom,1,1,False,45530791
19473,1 bedroom,1,1,False,45605866
19474,2 bedrooms,2,2,False,45530831
19475,1 bedroom,1,,False,45609365
19476,1 bedroom,1,1,False,45530837
19477,1 bedroom,1,1,False,45530856
19478,2 bedrooms,2,1,False,45609412
19479,1 bedroom,1,1,False,45530901
19480,2 bedrooms,2,2,False,45530908
19481,1 bedroom,1,1,False,45530938
19482,1 bedroom,1,,True,45615385
19483,1 bedroom,1,1,False,45530974
19484,1 bedroom,1,1,False,45530985
19485,1 bedroom,1,1,False,45530999
19486,1 bedroom,1,1,False,45531011
19487,1 bedroom,1,,False,45616727
19488,1 bedroom,1,,True,45617056
19489,1 bedroom,1,,True,45622013
19490,1 bedroom,1,,False,45623054
19491,2 bedrooms,2,2,False,45630787
19492,1 bedroom,1,1,False,45531054
19493,1 bedroom,1,1,False,45531058
19494,1 bedroom,1,1,False,45633763
19495,1 bedroom,1,,True,45531339
19496,1 bedroom,1,1,False,45634265
19497,2 bedrooms,2,1,False,45531530
19498,1 bedroom,1,1,False,45543348
19499,Studio,0,1,False,45636571
19500,1 bedroom,1,,True,45543400
19501,1 bedroom,1,1,False,45638455
19502,1 bedroom,1,,True,45547497
19503,1 bedroom,1,,True,45642113
19504,1 bedroom,1,,False,45557476
19505,Studio,1,,False,45649223
19506,1 bedroom,1,1,False,45557629
19507,1 bedroom,1,1,False,45558214
19508,1 bedroom,1,1,False,45650616
19509,1 bedroom,1,1.5,False,45561535
19510,4 bedrooms,4,3.5,False,45565875
19511,1 bedroom,1,,True,45569427
19512,Studio,1,1,False,45652742
19513,1 bedroom,1,,False,45701998
19514,1 bedroom,1,,True,45654763
19515,1 bedroom,1,,True,45656925
19516,1 bedroom,1,1,False,45659035
19517,5 bedrooms,5,6,False,45705785
19518,2 bedrooms,2,1,False,45659431
19519,1 bedroom,1,,True,45708866
19520,1 bedroom,1,,True,45661953
19521,1 bedroom,1,,True,45668457
19522,1 bedroom,1,1,False,45709602
19523,1 bedroom,1,1,False,45670010
19524,Studio,1,1,False,45710731
19525,1 bedroom,1,1,False,45670897
19526,1 bedroom,1,,True,45711426
19527,1 bedroom,1,1,False,45671726
19528,3 bedrooms,3,2,False,45720236
19529,Studio,0,1,False,45721454
19530,Studio,1,1,False,45671894
19531,1 bedroom,1,1,False,45672204
19532,1 bedroom,1,1,False,45722884
19533,1 bedroom,1,1,False,45672270
19534,Studio,1,,False,45673206
19535,1 bedroom,1,,True,45673305
19536,1 bedroom,1,,True,45673594
19537,2 bedrooms,2,1,False,45723636
19538,1 bedroom,1,,True,45674595
19539,1 bedroom,1,,True,45725319
19540,2 bedrooms,2,1,False,45682803
19541,1 bedroom,1,1,False,45685520
19542,2 bedrooms,2,1,False,45726160
19543,1 bedroom,1,1,False,45686011
19544,Studio,1,1,False,45687094
19545,Studio,1,1,False,45688140
19546,2 bedrooms,2,1,False,45727008
19547,1 bedroom,1,,True,45730924
19548,1 bedroom,1,1,False,45688536
19549,2 bedrooms,2,1,False,45732456
19550,1 bedroom,1,,True,45732541
19551,2 bedrooms,2,1,False,45688889
19552,1 bedroom,1,1,False,45733243
19553,1 bedroom,1,,True,45734407
19554,5 bedrooms,5,,True,45734969
19555,1 bedroom,1,,True,45689074
19556,1 bedroom,1,1,False,45689193
19557,Studio,1,1,False,45738048
19558,1 bedroom,1,1,False,45689218
19559,1 bedroom,1,1,False,45738105
19560,1 bedroom,1,1,False,45689225
19561,1 bedroom,1,,False,45741022
19562,2 bedrooms,2,2,False,45689231
19563,1 bedroom,1,1,False,45742412
19564,1 bedroom,1,1,False,45689247
19565,3 bedrooms,3,1,False,45742729
19566,1 bedroom,1,1,False,45689270
19567,Studio,1,1,False,45747355
19568,1 bedroom,1,1,False,45689285
19569,1 bedroom,1,,False,45689456
19570,1 bedroom,1,,True,45748469
19571,1 bedroom,1,,True,45690330
19572,1 bedroom,1,,True,45748772
19573,Studio,1,1,False,45750107
19574,Studio,1,1,False,45691383
19575,Studio,1,1,False,45750319
19576,1 bedroom,1,1,False,45752036
19577,2 bedrooms,2,1,False,45752068
19578,1 bedroom,1,,True,45752087
19579,3 bedrooms,3,4.5,False,45694688
19580,1 bedroom,1,1,False,45752267
19581,2 bedrooms,2,2,False,45754166
19582,1 bedroom,1,,True,45695920
19583,1 bedroom,1,,True,45754690
19584,Studio,1,1,False,45756912
19585,1 bedroom,1,,True,45696799
19586,1 bedroom,1,1,False,45763274
19587,1 bedroom,1,1,False,45697372
19588,3 bedrooms,3,1,False,45765540
19589,Studio,1,1,False,45767800
19590,1 bedroom,1,1,False,45767847
19591,3 bedrooms,3,2,False,45697674
19592,1 bedroom,1,1,False,45767853
19593,Studio,1,1,False,45697850
19594,1 bedroom,1,1,False,45767893
19595,2 bedrooms,2,2,False,45767951
19596,1 bedroom,1,1,False,45697861
19597,2 bedrooms,2,2.5,False,45767958
19598,1 bedroom,1,,False,45698496
19599,Studio,1,1,False,45767972
19600,3 bedrooms,3,1,False,45698590
19601,1 bedroom,1,1,False,45773311
19602,3 bedrooms,3,2,False,45698750
19603,1 bedroom,1,1,False,45773573
19604,2 bedrooms,2,2.5,False,45699931
19605,1 bedroom,1,,True,45851431
19606,1 bedroom,1,1,False,45774143
19607,4 bedrooms,4,1,False,45859523
19608,1 bedroom,1,1,False,45781965
19609,4 bedrooms,4,1,False,45782880
19610,Studio,1,1,False,45860553
19611,1 bedroom,1,,True,45783139
19612,1 bedroom,1,1,False,45861421
19613,2 bedrooms,2,1,False,45783587
19614,1 bedroom,1,1,False,45783672
19615,1 bedroom,1,,True,45861464
19616,2 bedrooms,2,2,False,45784522
19617,1 bedroom,1,1,False,45865497
19618,9 bedrooms,9,6.5,False,45785189
19619,1 bedroom,1,,True,45866168
19620,Studio,2,1,False,45796822
19621,1 bedroom,1,,True,45797302
19622,1 bedroom,1,,True,45873996
19623,1 bedroom,1,1,False,45797507
19624,1 bedroom,1,,True,45875030
19625,1 bedroom,1,,True,45876866
19626,1 bedroom,1,2,False,45799770
19627,Studio,1,1,False,45878126
19628,1 bedroom,1,,True,45881321
19629,1 bedroom,1,,False,45882814
19630,Studio,2,1,False,45890816
19631,1 bedroom,1,,True,45891693
19632,3 bedrooms,3,1,False,45801851
19633,1 bedroom,1,1,False,45801985
19634,Studio,1,1,False,45804325
19635,1 bedroom,1,1,False,45895062
19636,2 bedrooms,2,2,False,45896593
19637,Studio,1,,False,45809231
19638,1 bedroom,1,,True,45810858
19639,3 bedrooms,3,3,False,45897458
19640,1 bedroom,1,1,False,45813469
19641,1 bedroom,1,,True,45815060
19642,1 bedroom,1,1,False,45903786
19643,2 bedrooms,2,,False,45816695
19644,1 bedroom,1,1,False,45817766
19645,1 bedroom,1,1,False,45823183
19646,1 bedroom,1,,True,45823940
19647,1 bedroom,1,,True,45904666
19648,2 bedrooms,2,,False,45825796
19649,1 bedroom,1,,True,45904973
19650,2 bedrooms,2,1,False,45906774
19651,Studio,0,2,False,45907938
19652,1 bedroom,1,,True,45829645
19653,3 bedrooms,3,1,False,45908302
19654,1 bedroom,1,,False,45909587
19655,Studio,1,1,False,45830845
19656,1 bedroom,1,,True,45909943
19657,1 bedroom,1,,True,45834849
19658,1 bedroom,1,1,False,45912662
19659,3 bedrooms,3,2,False,45913437
19660,3 bedrooms,3,2,False,45838885
19661,2 bedrooms,2,1,False,45914075
19662,Studio,2,1,False,45914463
19663,2 bedrooms,2,1,False,45842314
19664,1 bedroom,1,,True,45918592
19665,1 bedroom,1,,True,45842595
19666,1 bedroom,1,,True,45844343
19667,3 bedrooms,3,1,False,45844585
19668,1 bedroom,1,1,False,45922753
19669,Studio,0,1,False,45846335
19670,2 bedrooms,2,1,False,45847112
19671,1 bedroom,1,1,False,45924235
19672,1 bedroom,1,1,False,45848102
19673,3 bedrooms,3,1,False,45850416
19674,Studio,1,1,False,45850424
19675,1 bedroom,1,,True,45850493
19676,2 bedrooms,2,1,False,46048266
19677,1 bedroom,1,2,False,45924823
19678,1 bedroom,1,,True,46054149
19679,1 bedroom,1,,True,46055575
19680,1 bedroom,1,,True,46055732
19681,3 bedrooms,3,2,False,46062116
19682,2 bedrooms,2,1,False,45926800
19683,1 bedroom,1,,True,46065989
19684,1 bedroom,1,,True,46067261
19685,Studio,2,1,False,45927831
19686,1 bedroom,1,,True,46070050
19687,1 bedroom,1,2,False,46070318
19688,1 bedroom,1,,True,46070335
19689,1 bedroom,1,,True,46070679
19690,1 bedroom,1,1,False,45930596
19691,3 bedrooms,3,1.5,False,46072861
19692,1 bedroom,1,1,False,46074012
19693,1 bedroom,1,1,False,46077274
19694,2 bedrooms,2,1,False,45933728
19695,1 bedroom,1,1,False,46080480
19696,1 bedroom,1,,True,46081348
19697,2 bedrooms,2,1,False,46082545
19698,1 bedroom,1,1,False,46089699
19699,1 bedroom,1,1,False,46089752
19700,1 bedroom,1,,True,45938560
19701,Studio,1,1,False,46091331
19702,1 bedroom,1,1,False,46097574
19703,1 bedroom,1,,True,45942213
19704,1 bedroom,1,,True,46098057
19705,1 bedroom,1,,False,46100513
19706,2 bedrooms,2,1,False,46102747
19707,1 bedroom,1,1,False,45943671
19708,1 bedroom,1,1,False,46102949
19709,1 bedroom,1,,True,45951602
19710,1 bedroom,1,1.5,False,46104954
19711,1 bedroom,1,,True,45951781
19712,1 bedroom,1,,True,45954683
19713,1 bedroom,1,,True,46108000
19714,1 bedroom,1,1,False,45956372
19715,3 bedrooms,3,1.5,False,46108976
19716,1 bedroom,1,,False,46109966
19717,1 bedroom,1,1,False,45956901
19718,3 bedrooms,3,2,False,45957861
19719,1 bedroom,1,,True,46110550
19720,2 bedrooms,2,2,False,46113778
19721,1 bedroom,1,1,False,46113799
19722,1 bedroom,1,1,False,45968007
19723,1 bedroom,1,1,False,46113818
19724,1 bedroom,1,1,False,46113841
19725,1 bedroom,1,1,False,45969792
19726,1 bedroom,1,1,False,46115154
19727,1 bedroom,1,2,False,45970489
19728,1 bedroom,1,,True,45972391
19729,1 bedroom,1,1,False,46115358
19730,1 bedroom,1,,True,45972845
19731,1 bedroom,1,1,False,46115871
19732,2 bedrooms,2,,False,45976517
19733,1 bedroom,1,,True,46119792
19734,2 bedrooms,2,,False,45976871
19735,1 bedroom,1,,True,46120125
19736,4 bedrooms,4,,True,45977309
19737,1 bedroom,1,,True,46120337
19738,1 bedroom,1,1,False,45977458
19739,1 bedroom,1,,True,45985395
19740,1 bedroom,1,,True,46120790
19741,2 bedrooms,2,1,False,45987330
19742,1 bedroom,1,,False,46121940
19743,1 bedroom,1,,False,46123392
19744,1 bedroom,1,,False,45987882
19745,3 bedrooms,3,2,False,46127578
19746,2 bedrooms,2,1,False,46133039
19747,2 bedrooms,2,1,False,45990139
19748,Studio,1,1,False,45990473
19749,1 bedroom,1,1,False,45993212
19750,1 bedroom,1,1,False,46137867
19751,1 bedroom,1,,True,46142886
19752,1 bedroom,1,1,False,45994076
19753,1 bedroom,1,,True,45995828
19754,1 bedroom,1,1.5,False,46143578
19755,1 bedroom,1,,False,46003877
19756,1 bedroom,1,,True,46005473
19757,1 bedroom,1,,True,46150727
19758,1 bedroom,1,,True,46151252
19759,1 bedroom,1,,True,46006972
19760,1 bedroom,1,,True,46151832
19761,1 bedroom,1,,True,46007228
19762,1 bedroom,1,,True,46154815
19763,1 bedroom,1,1,False,46009777
19764,1 bedroom,1,1,False,46155562
19765,3 bedrooms,3,1,False,46012531
19766,1 bedroom,1,,True,46156111
19767,1 bedroom,1,,True,46013470
19768,1 bedroom,1,,True,46025535
19769,1 bedroom,1,,True,46157142
19770,1 bedroom,1,,False,46157567
19771,Studio,1,1,False,46025711
19772,1 bedroom,1,,True,46158013
19773,1 bedroom,1,1,False,46027260
19774,2 bedrooms,2,1,False,46032925
19775,2 bedrooms,2,1,False,46158284
19776,1 bedroom,1,,True,46033360
19777,2 bedrooms,2,1,False,46159103
19778,1 bedroom,1,1,False,46160422
19779,1 bedroom,1,,True,46034949
19780,1 bedroom,1,,True,46035129
19781,1 bedroom,1,1,False,46161668
19782,2 bedrooms,2,1,False,46035379
19783,2 bedrooms,2,1.5,False,46169618
19784,1 bedroom,1,,True,46037635
19785,2 bedrooms,2,,False,46039534
19786,1 bedroom,1,,True,46169958
