BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,TEMP_CORD
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11012,6,,A1,"194-02 114TH DRIVE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1224.0,1920.0,1,A1,0,2023-05-16,"40.6970218,-73.7596566"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11013,25,,A5,"114-34 197TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2500.0,896.0,1950.0,1,A5,0,2023-11-21,"40.6982646,-73.7571457"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11013,62,,A1,"114-37 196TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2500.0,1552.0,1920.0,1,A1,650000,2022-12-21,"40.6980967,-73.7575629"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11013,72,,A2,"114-15 196TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,4000.0,1256.0,1950.0,1,A2,0,2023-10-02,"40.6987112,-73.7577835"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11014,1,,A5,"114-03 197TH ST, NYC, QUEENS",,11412.0,1.0,0.0,1.0,1825.0,1224.0,1950.0,1,A5,640000,2022-12-16,"40.69925689999999,-73.75707070000001"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11014,24,,A5,"114-38 198TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1160.0,1945.0,1,A5,610000,2023-06-21,"40.6984157,-73.75621439999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11014,45,,A5,"114-65 197TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1440.0,1945.0,1,A5,5000,2023-07-27,"40.6975627,-73.75631729999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11014,47,,A5,"114-61 197TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,780.0,1945.0,1,A5,10,2023-09-21,"40.6976213,-73.756361"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11015,12,,A5,"114-14 199TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,594000,2023-01-27,"40.6991999,-73.7557495"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11015,31,,A5,"114-52 199TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,579000,2023-08-18,"40.6982903,-73.7551663"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11015,66,,A5,"114-19 198TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,330000,2022-12-21,"40.6990053,-73.7559947"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11016,25,,A5,"114-40 200TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1935.0,1,A5,379810,2023-05-12,"40.69883859999999,-73.7544095"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11016,25,,A5,"114-40 200TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1935.0,1,A5,657200,2023-10-17,"40.69883859999999,-73.7544095"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11016,33,,A5,"114-56 200 ST, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1935.0,1,A5,10,2023-05-04,"40.698426,-73.7542256"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11016,61,,A5,"114-29 199TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1935.0,1,A5,419000,2023-03-10,"40.6989756,-73.7549856"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,41,,A5,"114-69 200TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2500.0,1200.0,1945.0,1,A5,0,2023-06-05,"40.6981612,-73.7535924"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,54,,A5,"114-43 200TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,580000,2023-10-20,"40.6988409,-73.7539297"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,57,,A5,"114-37 200TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,0,2023-02-03,"40.6990053,-73.7539986"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11018,14,,A5,"114-18 202ND STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1950.0,1,A5,570000,2023-01-06,"40.6998647,-73.7528474"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11019,119,,A5,"114-43 202ND STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,0,2023-08-10,"40.699313,-73.7521435"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11019,160,,A5,"114-40 203RD STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,593600,2023-04-06,"40.6994944,-73.75175"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11019,164,,A5,"114-48 203RD STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,0,2023-04-30,"40.6993205,-73.7516177"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11020,13,,A5,"114-55 203RD STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,412000,2023-06-26,"40.6992268,-73.75113619999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11020,57,,A2,"114-26 204TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,4000.0,989.0,1945.0,1,A2,0,2023-04-25,"40.7001697,-73.75102640000001"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11020,74,,A5,"114-60 204TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,1800.0,1836.0,1950.0,1,A5,405000,2023-02-27,"40.6992974,-73.750604"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11020,74,,A5,"114-60 204TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,1800.0,1836.0,1950.0,1,A5,712000,2023-08-17,"40.6992974,-73.750604"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11020,76,,A5,"114-64 204TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,1800.0,1683.0,1950.0,1,A5,30000,2023-08-02,"40.6992136,-73.75055809999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11023,34,,A5,"205-28 114TH ROAD, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2542.0,1518.0,1935.0,1,A5,400000,2023-06-30,"40.70058650000001,-73.7488303"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11023,34,,A5,"205-28 114TH ROAD, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2542.0,1518.0,1935.0,1,A5,825000,2023-10-26,"40.70058650000001,-73.7488303"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11024,40,,A5,"114-62 FRANCIS LEWIS BLVD, NYC, QUEENS",,11411.0,1.0,0.0,1.0,1800.0,1224.0,1950.0,1,A5,540000,2023-03-28,"40.6998164,-73.7481305"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11027,325,,A1,"114-52 209TH STREET, NYC, QUEENS",,11411.0,1.0,0.0,1.0,4200.0,1232.0,1935.0,1,A1,0,2023-03-16,"40.7007963,-73.74546430000001"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11028,212,,A1,"209-02 MURDOCK AVE, NYC, QUEENS",,11411.0,1.0,0.0,1.0,3742.0,1324.0,1935.0,1,A1,0,2023-09-12,"40.7021945,-73.7455907"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11028,223,,A1,"114-16 210TH STREET, NYC, QUEENS",,11411.0,1.0,0.0,1.0,3000.0,1480.0,1920.0,1,A1,375000,2023-03-31,"40.7019187,-73.7450161"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11029,106,,A1,"114-69 210TH STREET, NYC, QUEENS",,11411.0,1.0,0.0,1.0,3742.0,1860.0,1920.0,1,A1,0,2023-05-08,"40.7006868,-73.74390129999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11029,145,,A1,"114-10 211TH STREET, NYC, QUEENS",,11411.0,1.0,0.0,1.0,2500.0,1720.0,1920.0,1,A1,0,2023-04-26,"40.7024,-73.7441403"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11030,92,,A1,"114-56 212TH STREET, NYC, QUEENS",,11411.0,1.0,0.0,1.0,2500.0,1280.0,1930.0,1,A1,669000,2022-12-16,"40.7014655,-73.7428096"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11031,32,,A5,"114-20 SPRINGFIELD BLVD, NYC, QUEENS",,11411.0,1.0,0.0,1.0,1800.0,1224.0,1935.0,1,A5,375000,2023-06-01,"40.7015114,-73.7416597"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11031,37,,A1,"114-35 212TH STREET, NYC, QUEENS",,11411.0,1.0,0.0,1.0,2075.0,1248.0,1920.0,1,A1,545000,2023-04-10,"40.7020452,-73.74261419999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11032,20,,A1,"191-32 115TH AVENUE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1576.0,1925.0,1,A1,600000,2023-09-29,"40.696052,-73.76049549999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11032,31,,A1,"191-50 115TH AVENUE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1662.0,1925.0,1,A1,0,2023-03-11,"40.6961923,-73.7597945"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11032,39,,A1,"191-59 115TH ROAD, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1600.0,1925.0,1,A1,10,2023-05-19,"40.6958369,-73.759806"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11033,30,,A1,"191-48 115TH ROAD, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2650.0,2049.0,1930.0,1,A1,0,2023-10-19,"40.6954133,-73.7600818"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11034,1,,A1,"194-01 115TH ROAD, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1670.0,1920.0,1,A1,10,2023-07-28,"40.6960211,-73.7592085"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11034,10,,A1,"194-08 115TH AVENUE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2850.0,1670.0,1920.0,1,A1,365400,2023-03-16,"40.6964005,-73.7591625"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11035,38,,A1,"194-57 115TH DRIVE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,6000.0,1794.0,1925.0,1,A1,0,2023-03-02,"40.6958839,-73.757088"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11037,51,,A1,"115-12 197TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1296.0,1930.0,1,A1,660000,2023-04-19,"40.6968545,-73.756485"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11037,62,,A1,"115-32 197TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1296.0,1930.0,1,A1,725000,2023-05-15,"40.6963243,-73.7562207"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11038,21,,A1,"115-37 197TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1550.0,1925.0,1,A1,449641,2023-07-20,"40.6962467,-73.7557495"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11038,52,,A1,"115-16 198TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1600.0,1925.0,1,A1,542569,2023-05-08,"40.6970083,-73.75554269999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11038,58,,A1,"11526 198TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1600.0,1925.0,1,A1,0,2023-02-01,"40.6966863,-73.7554507"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11039,1,,A1,"198-19 116TH AVENUE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2500.0,1633.0,1925.0,1,A1,0,2022-12-08,"40.6958534,-73.7539834"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11039,23,,A1,"115-41 198TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1675.0,1925.0,1,A1,10,2023-02-28,"40.6964038,-73.7548302"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11040,64,,A1,"115-48 200TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1273.0,1920.0,1,A1,620000,2023-02-14,"40.6966152,-73.7534167"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11041,15,,A1,"115-51 200TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1248.0,1930.0,1,A1,0,2023-03-08,"40.69662719999999,-73.7528966"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11041,39,,A5,"20008 115TH AVENUE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1935.0,1,A5,529000,2023-05-08,"40.697826,-73.7533133"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11043,42,,A1,"115-47 202ND STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1253.0,1925.0,1,A1,585000,2023-03-10,"40.69718659999999,-73.7511528"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11043,51,,A1,"115-29 202ND STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,4000.0,1212.0,1925.0,1,A1,0,2023-11-21,"40.6976683,-73.7513482"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11043,63,,A1,"115-54 203RD STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1200.0,1930.0,1,A1,475000,2023-02-07,"40.6972715,-73.7506702"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11043,63,,A1,"115-54 203RD STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1200.0,1930.0,1,A1,845000,2023-11-28,"40.6972715,-73.7506702"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11044,8,,A5,"115-71 203RD ST, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1280.0,1950.0,1,A5,580000,2023-03-20,"40.6969182,-73.75005209999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11045,6,,A5,"115-73 204TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1200.0,1945.0,1,A5,0,2023-04-20,"40.6970921,-73.74916619999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11045,13,,A5,"115-61 204TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,595000,2023-07-28,"40.6975566,-73.7495801"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11045,21,,A5,"115-45 204TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,358000,2023-03-03,"40.6978105,-73.74946849999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11045,21,,A5,"115-45 204TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,458000,2023-06-30,"40.6978105,-73.74946849999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11045,23,,A5,"115-41 204TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,550000,2023-05-12,"40.6978976,-73.7495375"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11045,110,,A5,"11538 205TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2000.0,1634.0,1945.0,1,A5,0,2023-10-06,"40.6980762,-73.7490519"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11048,16,,A5,"20522 115 DRIVE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2200.0,1600.0,1935.0,1,A5,0,2023-05-24,"40.6978732,-73.7477849"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11048,24,,A5,"115-64 FRANCIS LEWIS BLVD, NYC, QUEENS",,11411.0,1.0,0.0,1.0,1800.0,1224.0,1940.0,1,A5,365040,2023-01-17,"40.6977783,-73.7472226"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11048,31,,A5,"205-25 116TH AVENUE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2542.0,1620.0,1935.0,1,A5,10,2023-01-26,"40.6968405,-73.7472111"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11051,11,,A2,"115-51 208TH ST, NYC, QUEENS",,11411.0,1.0,0.0,1.0,4000.0,900.0,1940.0,1,A2,0,2023-09-18,"40.6987228,-73.74500460000002"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11051,40,,A5,"115-07 208TH STREET, NYC, QUEENS",,11411.0,1.0,0.0,1.0,1600.0,960.0,1940.0,1,A5,524000,2023-09-14,"40.699788,-73.7454988"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11051,82,,A1,"115-02 209TH STREET, NYC, QUEENS",,11411.0,1.0,0.0,1.0,4000.0,1710.0,1920.0,1,A1,600000,2023-05-23,"40.7000476,-73.7452131"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11051,85,,A1,"115-10 209TH STREET, NYC, QUEENS",,11411.0,1.0,0.0,1.0,3500.0,1752.0,1930.0,1,A1,640000,2022-12-19,"40.6998875,-73.7450506"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11052,78,,A2,"209-29 NASHVILLE BLVD, NYC, QUEENS",,11411.0,1.0,0.0,1.0,3022.0,1130.0,1945.0,1,A2,0,2023-03-27,"40.6989818,-73.7438554"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11054,25,,A1,"210-20 NASHVILLE BOULEVARD, NYC, QUEENS",,11411.0,1.0,0.0,1.0,3000.0,1620.0,1920.0,1,A1,0,2023-09-23,"40.6998209,-73.742982"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11054,30,,A2,"115-54 SPRINGFIELD BLVD, NYC, QUEENS",,11411.0,1.0,0.0,1.0,4000.0,1025.0,1950.0,1,A2,540000,2023-08-29,"40.699941,-73.74247629999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11055,63,,A5,"115-96 SPRINGFIELD BLVD, NYC, QUEENS",,11411.0,1.0,0.0,1.0,2600.0,1224.0,1950.0,1,A5,0,2023-09-07,"40.6987595,-73.7430057"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11055,63,,A5,"115-96 SPRINGFIELD BLVD., NYC, QUEENS",,11411.0,1.0,0.0,1.0,2600.0,1224.0,1950.0,1,A5,0,2023-04-25,"40.6987595,-73.7430057"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11060,10,,A2,"116-33 190TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,4375.0,960.0,1950.0,1,A2,0,2023-03-23,"40.6926833,-73.7612309"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11060,39,,B3,"116-22 191ST STREET, NYC, QUEENS",,11412.0,2.0,0.0,2.0,5000.0,2485.0,1950.0,1,A2,1200000,2023-08-09,"40.6931389,-73.7609092"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11061,8,,A1,"191-16 116TH AVENUE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,4000.0,1782.0,1925.0,1,A1,0,2023-09-07,"40.6938316,-73.76035759999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11063,34,,A1,"116-33 192ND STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2500.0,1248.0,1920.0,1,A1,355000,2023-03-27,"40.6932026,-73.7595417"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11065,34,,A2,"116-08 196TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,4000.0,1197.0,1950.0,1,A2,766500,2023-09-11,"40.694654,-73.7565621"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11068,94,,A1,"19620 116TH AVENUE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2700.0,1416.0,1920.0,1,A1,667000,2023-05-11,"40.6950301,-73.7556116"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11068,109,,A1,"116-30 197TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,2625.0,1416.0,1920.0,1,A1,430000,2023-10-05,"40.6943567,-73.7553588"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11069,201,,A1,"197-20 116TH AVENUE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3200.0,1380.0,1925.0,1,A1,724000,2023-04-20,"40.69512599999999,-73.7546693"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11072,22,,A1,"116-17 200TH STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1590.0,1925.0,1,A1,279000,2023-08-04,"40.6955052,-73.7522101"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11072,32,,A1,"200-14 116TH AVENUE, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1200.0,1925.0,1,A1,0,2023-04-16,"40.6959074,-73.75226669999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11072,39,,A1,"116-18 201ST STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1330.0,1925.0,1,A1,625000,2023-06-28,"40.6955813,-73.7519343"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11072,48,,A1,"116-36 201ST STREET, NYC, QUEENS",,11412.0,1.0,0.0,1.0,3000.0,1330.0,1925.0,1,A1,589000,2023-11-17,"40.6951302,-73.75175039999999"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12396,65,,A1,"114-61 174TH STREET, NYC, QUEENS",,11434.0,1.0,0.0,1.0,4000.0,1764.0,1935.0,1,A1,765000,2023-11-07,"40.6911547,-73.7754911"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12396,89,,S1,"114-30 175TH STREET, NYC, QUEENS",,11434.0,1.0,1.0,2.0,7840.0,2447.0,1950.0,1,S1,0,2023-11-03,"40.6922829,-73.7756175"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12396,99,,A1,"114-24 175TH STREET, NYC, QUEENS",,11434.0,1.0,0.0,1.0,4000.0,1764.0,1935.0,1,A1,765000,2023-09-12,"40.691766,-73.775387"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12396,109,,A1,"114-44 175TH STREET, NYC, QUEENS",,11434.0,1.0,0.0,1.0,4000.0,1728.0,1935.0,1,A1,0,2023-01-12,"40.6913089,-73.77502"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12397,101,,A1,"114-34 175TH PLACE, NYC, QUEENS",,11434.0,1.0,0.0,1.0,4000.0,2596.0,1940.0,1,A1,0,2023-03-17,"40.6925354,-73.7747557"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12398,220,,A1,"114-74 176TH STREET, NYC, QUEENS",,11434.0,1.0,0.0,1.0,5000.0,2288.0,1940.0,1,A1,0,2023-02-28,"40.6918212,-73.7733653"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12398,227,,A1,"114-77 175TH PLACE, NYC, QUEENS",,11434.0,1.0,0.0,1.0,5000.0,2552.0,1940.0,1,A1,0,2023-04-10,"40.6915419,-73.7736871"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12401,29,,A2,"177-37 115TH AVENUE, NYC, QUEENS",,11434.0,1.0,0.0,1.0,3600.0,1008.0,1955.0,1,A2,565000,2023-04-03,"40.6925284,-73.7708834"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12403,75,,A1,"115-29 172, NYC, QUEENS",,11434.0,1.0,0.0,1.0,3200.0,1264.0,1925.0,1,A1,620000,2023-03-29,"40.6894223,-73.7763988"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12403,87,,A1,"115-05 172ND STREET, NYC, QUEENS",,11434.0,1.0,0.0,1.0,3200.0,1261.0,1925.0,1,A1,655000,2023-05-16,"40.6900044,-73.776755"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12404,56,,A1,"115-19 173RD STREET, NYC, QUEENS",,11434.0,1.0,0.0,1.0,4000.0,1820.0,1925.0,1,A1,180000,2023-08-21,"40.6899494,-73.7758358"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12405,155,,A1,"11521 174TH STREET, NYC, QUEENS",,11434.0,1.0,0.0,1.0,4000.0,1764.0,1920.0,1,A1,645000,2023-05-05,"40.6901832,-73.7749026"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12405,159,,A1,"115-13 174TH STREET, NYC, QUEENS",,11434.0,1.0,0.0,1.0,4000.0,1764.0,1920.0,1,A1,592000,2023-06-16,"40.6903903,-73.7750085"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12406,201,,A2,"177-28 115TH AVENUE, NYC, QUEENS",,11434.0,1.0,0.0,1.0,4000.0,1050.0,1950.0,1,A2,605000,2023-04-07,"40.6920866,-73.770917"
QUEENS,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12438,127,,A5,"186-15 BAISLEY BOULEVARD, NYC, QUEENS",,11412.0,1.0,0.0,1.0,1652.0,1224.0,1945.0,1,A5,0,2023-07-28,"40.6900416,-73.76400029999999"
